,player_id,family_name,given_name,birth_date,female,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments
1813,P-99201,Chastain,Brandi,1968-07-21,1,0,1,0,1,3,"1991, 1999, 2003"
1814,P-36835,Chavarría,Casiano,1901-08-03,0,0,1,0,0,1,1930
1815,P-13444,Chavarría,Germán,1958-03-19,0,0,0,1,0,1,1990
1816,P-78926,Chaves,José Carlos,1958-09-03,0,0,0,1,0,1,1990
1817,P-10416,Chávez,Adrián,1962-06-27,0,1,0,0,0,1,1994
1818,P-65068,Chávez,Gabriela,1989-04-09,1,0,1,1,0,2,"2007, 2019"
1819,P-70776,Chávez,Juan Carlos,1967-01-18,0,0,0,1,0,1,1994
1820,P-49806,Chávez,Luis,1996-01-15,0,0,0,1,0,1,2022
1821,P-36601,Chávez,Marvin,1983-11-03,0,0,0,1,0,1,2014
1822,P-53363,Chávez,Osman,1984-07-29,0,0,1,0,0,2,"2010, 2014"
1823,P-16804,Chazarreta,Enrique,1947-07-29,0,0,0,1,0,1,1974
1824,P-14437,Chazom,Yechezekel,1947-01-01,0,0,0,0,1,1,1970
1825,P-12743,Chebal,Fathi,1956-08-19,0,0,0,1,0,1,1986
1826,P-43535,Chebli,Kamel,1954-03-09,0,0,1,0,0,1,1978
1827,P-05216,Cheddira,Walid,1998-01-22,0,0,0,0,1,1,2022
1828,P-86625,Chedjou,Aurélien,1985-06-20,0,0,1,0,0,2,"2010, 2014"
1829,P-63068,Chedli,Adel,1976-09-16,0,0,0,1,0,1,2006
1830,P-23179,Chehaibi,Ohman,1954-12-23,0,0,0,0,1,1,1978
1831,P-69316,Chen,Hsiu-lin,1973-12-12,1,0,1,0,0,1,1991
1832,P-91091,Chen,Shu-chin,1974-09-19,1,0,0,1,0,1,1991
1833,P-54832,Chen,Shwu-ju,1965-03-02,1,0,1,0,0,1,1991
1834,P-60340,Chen,Xia,1969-11-26,1,0,1,0,0,1,1991
1835,P-51755,Chen,Yufeng,1970-01-17,1,0,0,1,0,1,1995
1836,P-31693,Chendo,not applicable,1961-10-12,0,0,1,0,0,2,"1986, 1990"
1837,P-82210,Cherchesov,Stanislav,1963-09-02,0,1,0,0,0,2,"1994, 2002"
1838,P-99230,Cherro,Roberto,1907-02-23,0,0,0,0,1,1,1930
1839,P-77238,Cherundolo,Steve,1979-02-19,0,0,1,0,0,3,"2002, 2006, 2010"
1840,P-43675,Cheryshev,Denis,1990-12-26,0,0,0,1,0,1,2018
1841,P-98747,Cheshmi,Rouzbeh,1993-07-24,0,0,1,0,0,2,"2018, 2022"
1842,P-65831,Cheverda,Tatiana,1974-08-29,1,0,1,0,0,1,1999
1843,P-92981,Chiarelli,Bernard,1934-02-24,0,0,0,1,0,1,1958
1844,P-76158,Chiba,Saïd,1970-09-18,0,0,0,1,0,1,1998
1845,P-53581,Chicão,not applicable,1949-01-30,0,0,0,1,0,1,1978
1846,P-22428,Chico,not applicable,1922-01-07,0,0,0,0,1,1,1950
1847,P-52654,Chiejine,Ann,1974-02-02,1,1,0,0,0,3,"1991, 1995, 1999"
1848,P-38422,Chiejine,Ifeanyi,1983-05-17,1,0,1,1,1,3,"1999, 2003, 2007"
1849,P-92874,Chiellini,Giorgio,1984-08-14,0,0,1,0,0,2,"2010, 2014"
1850,P-35079,Chiesa,Enrico,1970-12-29,0,0,0,0,1,1,1998
1851,P-28789,Chihi,Sirajeddine,1970-04-16,0,0,0,1,0,1,1998
1852,P-27618,Chikhaoui,Yassine,1986-09-02,0,0,0,0,1,1,2006
1853,P-19149,Chikwelu,Rita,1988-03-06,1,0,0,1,1,3,"2007, 2011, 2019"
1854,P-36426,Chilavert,José Luis,1965-07-27,0,1,0,0,0,2,"1998, 2002"
1855,P-38392,Chilavert,Rolando,1961-05-22,0,0,0,1,0,1,1986
1856,P-75107,Chilton,Allenby,1918-09-16,0,0,0,1,0,1,1954
1857,P-43681,Chimbonda,Pascal,1979-02-21,0,0,1,0,0,1,2006
1858,P-26109,Chime,Judith,1978-05-20,1,1,0,0,0,1,1999
1859,P-21951,Chimento,Enrique,not available,0,0,1,0,0,1,1934
1860,P-51170,Chin,Carla,1966-10-05,1,1,0,0,0,1,1995
1861,P-74017,Chinaglia,Giorgio,1947-01-24,0,0,0,0,1,1,1974
1862,P-18006,Chinasa,Gloria,1987-12-08,1,0,0,1,0,1,2011
1863,P-29122,Chinchilla,Pablo,1978-12-21,0,0,1,0,0,1,2002
1864,P-71080,Ching,Brian,1978-05-24,0,0,0,0,1,1,2006
1865,P-60008,Chipperfield,Scott,1975-12-30,0,0,1,1,0,2,"2006, 2010"
1866,P-78077,Chippo,Youssef,1973-05-10,0,0,0,1,0,1,1998
1867,P-83265,Chiriță,Iulian,1967-02-02,0,0,0,1,0,1,1994
1868,P-04762,Chiroiu,Vasile,1910-08-13,0,0,1,0,0,1,1938
1869,P-38721,Chislenko,Igor,1939-01-04,0,0,0,1,0,2,"1962, 1966"
1870,P-66593,Chivadze,Aleksandr,1955-04-08,0,0,1,0,0,2,"1982, 1986"
1871,P-41921,Chividini,Alberto,1907-02-23,0,0,1,0,0,1,1930
1872,P-09916,Chizzo,Bruno,1916-04-19,0,0,0,1,0,1,1938
1873,P-77268,Cho,Byung-deuk,1958-05-26,0,1,0,0,0,1,1986
1874,P-20248,Cho,Jae-jin,1981-07-09,0,0,0,0,1,1,2006
1875,P-52179,Cho,Jin-ho,1973-08-02,0,0,0,1,0,1,1994
1876,P-45849,Cho,Kwang-rae,1954-03-19,0,0,0,1,0,1,1986
1877,P-74032,Cho,Min-kook,1963-07-05,0,0,1,0,0,2,"1986, 1990"
1878,P-35864,Cho,So-hyun,1988-06-24,1,0,0,1,0,2,"2015, 2019"
1879,P-55485,Cho,Won-hee,1983-04-17,0,0,1,0,0,1,2006
1880,P-16580,Cho,Yong-hyung,1983-11-03,0,0,0,1,0,1,2010
1881,P-46375,Cho,Young-jeung,1954-08-18,0,0,1,0,0,1,1986
1882,P-92121,Choe,Kum-chol,1987-02-09,0,0,0,0,1,1,2010
1883,P-85229,Choe,Mi-gyong,1991-01-17,1,0,0,0,1,1,2011
1884,P-66707,Choi,Chung-min,1930-08-30,0,0,0,0,1,1,1954
1885,P-57959,Choi,Dae-shik,1965-01-10,0,0,0,1,0,1,1994
1886,P-42690,Choi,Eun-sung,1971-04-05,0,1,0,0,0,1,2002
1887,P-20285,Choi,In-young,1962-03-05,0,1,0,0,0,2,"1990, 1994"
1888,P-07865,Choi,Jin-cheul,1971-03-26,0,0,1,0,0,2,"2002, 2006"
1889,P-35322,Choi,Kang-hee,1959-04-12,0,0,1,0,0,1,1990
1890,P-64379,Choi,Moon-sik,1971-01-06,0,0,0,1,0,1,1994
1891,P-51349,Choi,Soon-ho,1962-01-10,0,0,0,0,1,2,"1986, 1990"
1892,P-17666,Choi,Sung-yong,1975-12-25,0,0,0,1,0,2,"1998, 2002"
1893,P-37114,Choi,Tae-uk,1981-03-13,0,0,0,0,1,1,2002
1894,P-72495,Choi,Yong-soo,1973-09-10,0,0,0,0,1,2,"1998, 2002"
1895,P-51868,Choi,Young-il,1966-04-25,0,0,1,0,0,2,"1994, 1998"
1896,P-87777,Choi,Yung-keun,1923-02-08,0,0,0,0,1,1,1954
1897,P-68508,Chokheli,Givi,1937-06-27,0,0,1,0,0,1,1962
1898,P-80442,Chon,Kyong-hwa,1983-08-07,1,1,0,0,0,1,2003
1899,P-08286,Chorda,André,1938-02-20,0,0,1,0,0,1,1966
1900,P-82026,Chorens,Manuel,1916-01-22,0,0,1,0,0,1,1938
1901,P-19063,Chou,Tai-ying,1963-08-16,1,0,0,1,0,1,1991
1902,P-48736,Chouchane,Ferid,1973-04-19,0,0,1,0,0,1,1998
1903,P-15207,Choukri,Moustapha,1945-01-01,0,0,0,1,0,1,1970
1904,P-06117,Choupo-Moting,Eric Maxim,1989-03-23,0,0,0,0,1,3,"2010, 2014, 2022"
1905,P-52500,Chovanec,Jozef,1960-03-07,0,0,0,1,0,1,1990
1906,P-71273,Christ,Angela,1989-03-06,1,1,0,0,0,1,2015
1907,P-62062,Christanval,Philippe,1978-08-31,0,0,1,0,0,1,2002
1908,P-18923,Christensen,Andreas,1996-04-10,0,0,1,0,0,2,"2018, 2022"
1909,P-81866,Christensen,Anne-Mette,1973-03-04,1,0,1,0,0,1,1999
1910,P-26680,Christensen,Birgit,1976-05-31,1,0,0,1,0,1,1995
1911,P-60480,Christensen,Flemming,1958-04-10,0,0,0,0,1,1,1986
1912,P-73990,Christensen,Karina,1973-07-01,1,0,0,1,1,2,"1995, 1999"
1913,P-05014,Christensen,Marit Fiane,1980-12-11,1,0,1,0,0,2,"2003, 2007"
1914,P-07304,Christensen,Oliver,1999-03-22,0,1,0,0,0,1,2022
1915,P-21988,Christiansen,Jesper,1978-04-24,0,1,0,0,0,2,"2002, 2010"
1916,P-26059,Christie,Jeremy,1983-05-22,0,0,0,1,0,1,2010
1917,P-68693,Christodoulopoulos,Lazaros,1986-12-19,0,0,0,1,0,1,2014
1918,P-03331,Christopher,Justice,1981-12-24,0,0,0,1,0,1,2002
1919,P-18513,Chu,Yung-kwang,1931-07-15,0,0,0,1,0,1,1954
1920,P-64408,Chugainov,Igor,1970-04-06,0,0,1,0,0,1,2002
1921,P-03224,Chuigoué,Dorine,1988-11-28,1,0,0,1,0,1,2011
1922,P-01517,Chukwudi,Ogonna,1988-09-14,1,0,0,1,0,3,"2007, 2011, 2019"
1923,P-09202,Chukwunonye,Josephine,1992-03-19,1,0,1,0,0,2,"2011, 2015"
1924,P-76522,Chumpitaz,Héctor,1944-04-12,0,0,1,0,0,2,"1970, 1978"
1925,P-43076,Chung,Hae-won,1959-07-01,0,0,0,0,1,1,1990
1926,P-93017,Chung,Jong-son,1966-03-20,0,0,0,1,0,1,1994
1927,P-65387,Chung,Jong-soo,1961-03-27,0,0,1,0,0,2,"1986, 1990"
1928,P-06524,Chung,Kook-chin,1917-01-02,0,0,0,0,1,1,1954
1929,P-04977,Chung,Kyung-ho,1980-05-22,0,0,0,0,1,1,2006
1930,P-04699,Chung,Nam-sik,1917-02-16,0,0,0,1,0,1,1954
1931,P-68971,Chung,Yong-hwan,1960-02-10,0,0,1,0,0,2,"1986, 1990"
1932,P-32374,Chyhrynskyi,Dmytro,1986-11-07,0,0,1,0,0,1,2006
1933,P-47627,Cicinho,not applicable,1980-06-24,0,0,1,0,0,1,2006
1934,P-96106,Cidinha,not applicable,1976-10-06,1,0,0,1,0,1,1999
1935,P-93539,Cieslarczyk,Hans,1937-05-03,0,0,0,0,1,1,1958
1936,P-75628,Cifuentes,José,1999-03-12,0,0,0,1,0,1,2022
1937,P-91286,Cilaurren,Leonardo,1912-11-05,0,0,0,1,0,1,1934
1938,P-68395,Cillessen,Jasper,1989-04-22,0,1,0,0,0,1,2014
1939,P-45407,Cillóniz,Carlos,1910-07-01,0,0,0,1,0,1,1930
1940,P-33520,Ciman,Laurent,1985-08-05,0,0,1,0,0,1,2014
1941,P-00649,Cimirotič,Sebastjan,1974-09-14,0,0,0,0,1,1,2002
1942,P-16780,Ciobotariu,Liviu,1971-03-26,0,0,1,0,0,1,1998
1943,P-83778,Ciolac,Gheorghe,1908-08-10,0,0,0,0,1,1,1934
1944,P-91411,Ciołek,Włodzimierz,1956-03-24,0,0,0,0,1,1,1982
1945,P-40820,Cionek,Thiago,1986-04-21,0,0,1,0,0,1,2018
1946,P-29275,Ciriaco,not applicable,1904-08-08,0,0,1,0,0,1,1934
1947,P-72888,Cisar,Franz,1908-11-28,0,0,1,0,0,1,1934
1948,P-85684,Cisneros,Ernesto,1940-10-26,0,0,0,0,1,1,1966
1949,P-67584,Cisneros,Rigoberto,1953-08-15,0,0,1,0,0,1,1978
1950,P-61416,Ciss,Pathé,1994-03-16,0,0,0,1,0,1,2022
1951,P-95302,Cissé,Aliou,1976-03-24,0,0,1,0,0,1,2002
1952,P-53533,Cissé,Djibril,1981-08-12,0,0,0,0,1,2,"2002, 2010"
1953,P-12080,Cissé,Nadège,1997-04-04,1,0,0,0,1,1,2015
1954,P-90626,Cissé,Pape Abou,1995-09-14,0,0,1,0,0,1,2022
1955,P-58665,Cissokho,Kalidou,1978-08-28,0,1,0,0,0,1,2002
1956,P-47038,Claesen,Nico,1962-10-07,0,0,0,0,1,2,"1986, 1990"
1957,P-89966,Claessens,Jean,1908-06-18,0,0,0,1,0,1,1934
1958,P-78477,Claesson,Viktor,1992-01-02,0,0,0,1,0,1,2018
1959,P-39670,Clamp,Eddie,1934-09-14,0,0,0,1,0,1,1958
1960,P-62775,Clansey,Aroon,1986-02-12,1,1,0,0,0,1,2011
1961,P-76440,Clapham,Aaron,1987-01-01,0,0,0,1,0,1,2010
1962,P-03406,Clark,Bobby,1945-09-26,0,1,0,0,0,1,1978
1963,P-64198,Clark,Ricardo,1983-03-10,0,0,0,1,0,1,2010
1964,P-52978,Clarke,Allan,1946-07-31,0,0,0,0,1,1,1970
1965,P-74529,Clarke,Colin,1962-10-30,0,0,0,0,1,1,1986
1966,P-65975,Clarke,Jessica,1989-05-05,1,0,0,1,0,1,2011
1967,P-30748,Claros,Jorge,1986-01-08,0,0,0,1,0,1,2014
1968,P-27533,Clasie,Jordy,1991-06-27,0,0,0,1,0,1,2014
1969,P-61630,Clausen,Néstor,1962-09-29,0,0,1,0,0,1,1986
1970,P-28701,Clavijo,Ángela,1993-09-01,1,0,1,0,0,1,2015
1971,P-34393,Clavijo,Fernando,1956-01-23,0,0,1,0,0,1,1994
1972,P-78673,Claydon,Lizzy,1972-11-11,1,0,0,0,1,1,1995
1973,P-44011,Clayton,José,1974-03-21,0,0,1,1,0,2,"1998, 2002"
1974,P-17583,Clayton,Ronnie,1934-08-05,0,0,0,1,0,1,1958
1975,P-05291,Cleary,Jim,1956-05-27,0,0,0,1,0,1,1982
1976,P-90678,Clelland,Lana,1993-01-26,1,0,0,0,1,1,2019
1977,P-17184,Clemaron,Maéva,1992-11-10,1,0,0,1,0,1,2019
1978,P-79390,Clemence,Ray,1948-08-05,0,1,0,0,0,1,1982
1979,P-15154,Clement,Philippe,1974-03-22,0,0,0,1,0,1,1998
1980,P-94989,Cleverley,Daisy,1997-04-30,1,0,0,1,0,2,"2015, 2019"
1981,P-77249,Clichy,Gaël,1985-07-26,0,0,1,0,0,1,2010
1982,P-05723,Clijsters,Leo,1956-11-06,0,0,1,0,0,2,"1986, 1990"
1983,P-14923,Clodoaldo,not applicable,1949-09-26,0,0,0,1,0,1,1970
1984,P-14601,Clottey,Genevive,1969-04-25,1,0,0,1,0,2,"1999, 2003"
1985,P-07479,Ćmikiewicz,Lesław,1948-08-25,0,0,0,1,0,1,1974
1986,P-76287,Coady,Conor,1993-02-25,0,0,1,0,0,1,2022
1987,P-20051,Coates,Sebastián,1990-10-07,0,0,1,0,0,3,"2014, 2018, 2022"
1988,P-15889,Cockburn,Henry,1921-09-14,0,0,0,1,0,1,1950
1989,P-15450,Coco,Francesco,1977-01-08,0,0,1,0,0,1,2002
1990,P-42224,Cocu,Phillip,1970-10-29,0,0,0,1,0,2,"1998, 2006"
1991,P-88235,Coddou,Arturo,1905-01-14,0,0,0,1,0,1,1930
1992,P-65622,Coe,Dan,1941-09-08,0,0,0,1,0,1,1970
1993,P-94036,Coeck,Ludo,1955-09-25,0,0,0,1,0,1,1982
1994,P-92000,Coentrão,Fábio,1988-03-11,0,0,1,0,0,2,"2010, 2014"
1995,P-56457,Cohen,George,1939-10-22,0,0,1,0,0,1,1966
1996,P-98757,Cois,Sandro,1972-06-09,0,0,0,1,0,1,1998
1997,P-76066,Colaussi,Gino,1914-03-04,0,0,0,0,1,1,1938
1998,P-90473,Colding,Søren,1972-09-02,0,0,1,0,0,1,1998
1999,P-16557,Cole,Ashley,1980-12-20,0,0,1,0,0,3,"2002, 2006, 2010"
2000,P-88108,Cole,Duncan,1958-07-12,0,0,0,1,0,1,1982
2001,P-37933,Cole,Joe,1981-11-08,0,0,0,1,0,3,"2002, 2006, 2010"
2002,P-94784,Cole,Lilian,1985-08-01,1,0,1,0,0,1,2007
2003,P-69190,Čolić,Ratko,1918-03-17,0,0,1,0,0,1,1950
2004,P-00781,Colindres,Daniel,1985-01-10,0,0,0,1,0,1,2018
2005,P-32950,Coll,Marcos,1935-08-23,0,0,0,1,0,1,1962
2006,P-61299,Collar,Enrique,1934-11-02,0,0,0,0,1,1,1962
2007,P-75309,Collins,Bobby,1931-02-16,0,0,0,0,1,1,1958
2008,P-39646,Collins,John,1968-01-31,0,0,0,1,0,2,"1990, 1998"
2009,P-30672,Collovati,Fulvio,1957-05-09,0,0,1,0,0,2,"1982, 1986"
2010,P-78133,Coloccini,Fabricio,1982-01-22,0,0,1,0,0,1,2006
2011,P-06124,Colombo,Charlie,1920-07-20,0,0,0,1,0,1,1950
2012,P-56360,Colonna,Dominique,1928-09-04,0,1,0,0,0,1,1958
2013,P-82607,Colthorpe,Lauren,1985-10-25,1,0,0,1,0,2,"2007, 2011"
2014,P-07302,Coltorti,Fabio,1980-12-03,0,1,0,0,0,1,2006
2015,P-03493,Coluna,Mário,1935-08-06,0,0,0,1,0,1,1966
2016,P-07137,Colwill,Rubin,2002-04-27,0,0,0,1,0,1,2022
2017,P-37924,Coly,Ferdinand,1973-09-10,0,0,1,0,0,1,2002
2018,P-06614,Coman,Kingsley,1996-06-13,0,0,0,0,1,1,2022
2019,P-47525,Combe,Bobby,1924-02-29,0,0,0,0,1,1,1954
2020,P-57546,Combi,Gianpiero,1902-11-20,0,1,0,0,0,1,1934
2021,P-98706,Combin,Nestor,1940-12-29,0,0,0,0,1,1,1966
2022,P-56868,Cömert,Eray,1998-02-04,0,0,1,0,0,1,2022
2023,P-97512,Cometti,Aldana,1996-03-03,1,0,1,0,0,1,2019
2024,P-13129,Comin,Fabiana,1970-03-20,1,1,0,0,0,1,1999
2025,P-88800,Conceição,Sérgio,1974-11-15,0,0,0,1,0,1,2002
2026,P-62978,Conejo,Luis Gabelo,1960-01-01,0,1,0,0,0,1,1990
2027,P-77348,Conen,Edmund,1914-11-10,0,0,0,0,1,1,1934
2028,P-09806,Connelly,John,1938-07-18,0,0,0,1,1,2,"1962, 1966"
2029,P-20792,Connolly,David,1977-06-06,0,0,0,0,1,1,2002
2030,P-83190,Conrad,Jimmy,1977-02-12,0,0,1,0,0,1,2006
2031,P-86178,Consolante,Linda,1982-05-23,1,0,1,0,0,1,2003
2032,P-96535,Conte,Antonio,1969-07-31,0,0,0,1,0,1,1994
2033,P-66365,Conti,Bruno,1955-03-13,0,0,0,1,1,2,"1982, 1986"
2034,P-37637,Conti,Paolo,1950-04-01,0,1,0,0,0,1,1978
2035,P-02556,Contreras,Anthony,2000-01-29,0,0,0,0,1,1,2022
2036,P-79148,Contreras,Carlos,1938-10-07,0,0,1,0,0,1,1962
2037,P-29404,Contreras,Pablo,1978-09-11,0,0,1,0,0,1,2010
2038,P-95116,Contreras,Pedro,1972-01-07,0,1,0,0,0,1,2002
2039,P-42535,Convey,Bobby,1983-05-27,0,0,0,1,0,1,2006
2040,P-81517,Coombes,Geoff,1919-04-23,0,0,1,0,0,1,1950
2041,P-06696,Cooper,Armando,1987-11-26,0,0,0,1,0,1,2018
2042,P-89287,Cooper,Davie,1956-02-25,0,0,0,0,1,1,1986
2043,P-36187,Cooper,Sarah,1969-10-08,1,0,1,0,0,2,"1995, 1999"
2044,P-40921,Cooper,Terry,1944-07-12,0,0,1,0,0,1,1970
2045,P-95119,Cope,Pauline,1969-02-16,1,1,0,0,0,1,1995
2046,P-52450,Copland,Ernie,1927-04-15,0,0,0,0,1,1,1954
2047,P-40179,Coppell,Steve,1955-07-09,0,0,0,1,0,1,1982
2048,P-26664,Coppens,Henri,1930-04-29,0,0,0,0,1,1,1954
2049,P-18018,Coquet,Amélie,1984-12-31,1,0,0,1,0,1,2003
2050,P-71952,Corbatta,Oreste,1936-03-11,0,0,0,0,1,1,1958
2051,P-61660,Corbo,Rubén,1952-01-20,0,0,0,0,1,1,1974
2052,P-81455,Corbo,Walter,1949-05-02,0,1,0,0,0,1,1970
2053,P-10951,Cordenons,Marina,1969-01-12,1,0,1,0,0,1,1991
2054,P-98663,Cordero,Rodrigo,1973-12-04,0,0,0,1,0,1,2002
2055,P-09175,Córdoba,Iván,1976-08-11,0,0,1,0,0,1,1998
2056,P-24621,Córdoba,Óscar,1970-02-03,0,1,0,0,0,2,"1994, 1998"
2057,P-51375,Córdoba,Raúl,1924-03-13,0,1,0,0,0,1,1950
2058,P-08916,Ćorluka,Vedran,1986-02-05,0,0,1,0,0,2,"2014, 2018"
2059,P-78929,Cormack,Peter,1946-07-17,0,0,0,1,0,1,1974
2060,P-76038,Cornejo,Fernando,1969-01-28,0,0,0,1,0,1,1998
2061,P-29053,Cornelius,Andreas,1993-03-16,0,0,0,0,1,2,"2018, 2022"
2062,P-21099,Cornelius,Derek,1997-11-25,0,0,1,0,0,1,2022
2063,P-02230,Cornez,Marco,1957-10-15,0,1,0,0,0,1,1982
2064,P-96694,Corona,Jesús Manuel,1993-01-06,0,0,0,1,0,1,2018
2065,P-82332,Coronel,Julián,1958-10-23,0,1,0,0,0,1,1986
2066,P-17521,Coronel,Mariela,1981-06-20,1,0,0,1,1,2,"2003, 2019"
2067,P-93676,Corral,Charlyn,1991-09-11,1,0,1,0,1,2,"2011, 2015"
2068,P-92353,Correa,Ángel,1995-03-09,0,0,0,0,1,1,2022
2069,P-85271,Correa,Gabriel,1968-01-13,0,0,0,1,0,1,1990
2070,P-24515,Correa,Rubén,1941-07-25,0,1,0,0,0,1,1970
2071,P-19263,Correa,Vanina,1983-08-14,1,1,0,0,0,3,"2003, 2007, 2019"
2072,P-84365,Corredera,Marta,1991-08-08,1,0,1,1,0,2,"2015, 2019"
2073,P-47660,Correra,Fabiana,1967-10-01,1,0,0,1,0,1,1991
2074,P-34569,Corrigan,Joe,1948-11-18,0,1,0,0,0,1,1982
2075,P-57868,Corrodi,Eugen,1922-07-02,0,1,0,0,0,1,1950
2076,P-04543,Corsie,Rachel,1989-08-17,1,0,1,0,0,1,2019
2077,P-82186,Cortés,Julio César,1941-03-29,0,0,0,1,0,3,"1962, 1966, 1970"
2078,P-28003,Cortés,Óscar,1968-10-19,0,0,1,0,0,1,1994
2079,P-45918,Cortés,Ranulfo,1934-07-09,0,0,0,0,1,1,1954
2080,P-01278,Cortés,Roberto,1905-02-02,0,1,0,0,0,1,1930
2081,P-54377,Cortés,Santiago,1945-01-19,0,0,1,0,0,1,1970
2082,P-02351,Corzo,Aldo,1989-05-20,0,0,1,0,0,1,2018
2083,P-65458,Cosme,Laura,1992-03-05,1,0,0,0,1,1,2015
2084,P-04835,Cossini,Vintilă,1913-11-21,0,0,0,1,0,1,1938
2085,P-02231,Costa,Diego,1988-10-07,0,0,0,0,1,2,"2014, 2018"
2086,P-54827,Costa,Diogo,1999-09-19,0,1,0,0,0,1,2022
2087,P-17082,Costa,Douglas,1990-09-14,0,0,0,0,1,1,2018
2088,P-73722,Costa,Jorge,1971-10-14,0,0,1,0,0,1,2002
2089,P-31275,Costa,Renata,1986-07-08,1,0,1,1,0,3,"2003, 2007, 2011"
2090,P-55321,Costa,Ricardo,1981-05-16,0,0,1,0,0,3,"2006, 2010, 2014"
2091,P-62808,Costa,Rui,1972-03-29,0,0,0,1,0,1,2002
2092,P-36036,Costacurta,Alessandro,1966-04-24,0,0,1,0,0,2,"1994, 1998"
2093,P-43291,Costagliola,Leonardo,1921-10-27,0,1,0,0,0,1,1954
2094,P-80908,Costinha,not applicable,1974-12-01,0,0,0,1,0,1,2006
2095,P-71750,Costly,Anthony,1954-12-13,0,0,1,0,0,1,1982
2096,P-38682,Costly,Carlo,1982-07-18,0,0,0,0,1,1,2014
2097,P-96662,Cota,Rodolfo,1987-07-03,0,1,0,0,0,1,2022
2098,P-95150,Cotelo,Valeria,1984-03-26,1,0,1,0,0,2,"2003, 2007"
2099,P-86097,Coto,María,1998-03-02,1,0,1,0,0,1,2015
2100,P-57925,Couécou,Didier,1944-07-25,0,0,0,0,1,1,1966
2101,P-87303,Coulibaly,Djelika,1984-02-22,1,0,1,0,0,1,2015
2102,P-52652,Coulibaly,Fatou,1987-02-13,1,0,1,0,0,1,2015
2103,P-85614,Coultard,Gillian,1963-07-22,1,0,0,1,0,1,1995
2104,P-57021,Coupet,Grégory,1972-12-31,0,1,0,0,0,2,"2002, 2006"
2105,P-13150,Couriol,Alain,1958-10-24,0,0,0,0,1,1,1982
2106,P-52655,Courtois,Roger,1912-05-30,0,0,0,0,1,2,"1934, 1938"
2107,P-09658,Courtois,Thibaut,1992-05-11,0,1,0,0,0,3,"2014, 2018, 2022"
2108,P-87810,Coutinho,not applicable,1943-06-11,0,0,0,0,1,1,1962
2109,P-37171,Coutinho,Philippe,1992-06-12,0,0,0,1,0,1,2018
2110,P-23927,Couto,Fernando,1969-08-02,0,0,1,0,0,1,2002
2111,P-06384,Covic,Ante,1975-06-13,0,1,0,0,0,1,2006
2112,P-52133,Covone,Neil,1969-08-31,0,0,0,1,0,1,1990
2113,P-70753,Cowie,Doug,1926-05-01,0,0,0,1,0,2,"1954, 1958"
2114,P-57974,Cox,Ian,1971-03-25,0,0,1,0,0,1,2006
2115,P-24266,Cox,Stephanie,1986-04-03,1,0,1,0,0,2,"2007, 2011"
2116,P-20825,Coyle,Fay,1933-04-01,0,0,0,0,1,1,1958
2117,P-13330,Coyle,John,1932-09-28,0,0,0,0,1,1,1958
2118,P-90357,Coyne,Tommy,1962-11-14,0,0,0,0,1,1,1994
2119,P-62878,Craddock,Robert,1923-09-05,0,0,0,0,1,1,1950
2120,P-43055,Craioveanu,Gheorghe,1968-02-14,0,0,0,0,1,1,1998
2121,P-83981,Cramer,Jennifer,1993-02-24,1,0,1,0,0,1,2015
2122,P-12959,Crasson,Bertrand,1971-10-05,0,0,1,0,0,1,1998
2123,P-62147,Crawford,Amanda,1971-02-16,1,0,0,0,1,1,1991
2124,P-64907,Crawford,Hayley,1984-03-27,1,0,0,0,1,1,2003
2125,P-86320,Cremaschi,Atilio,1923-03-08,0,0,0,0,1,1,1950
2126,P-19888,Crespo,Hernán,1975-07-05,0,0,0,0,1,3,"1998, 2002, 2006"
2127,P-53388,Cresswell,Kenny,1958-06-04,0,0,0,1,0,1,1982
2128,P-24104,Crichton,Leanne,1987-08-06,1,0,0,1,0,1,2019
2129,P-74340,Cris,not applicable,1977-06-03,0,0,1,0,0,1,2006
2130,P-00325,Cris,not applicable,1985-12-12,1,0,0,1,0,1,2011
2131,P-54694,Criscito,Domenico,1986-12-30,0,0,1,0,0,1,2010
2132,P-26034,Cristaldo,Luis,1969-08-31,0,0,1,0,0,1,1994
2133,P-93057,Cristiane,not applicable,1985-05-15,1,0,0,0,1,5,"2003, 2007, 2011, 2015, 2019"
2134,P-67864,Crnković,Tomislav,1929-06-17,0,0,1,0,0,2,"1954, 1958"
2135,P-96874,Crnogorčević,Ana-Maria,1990-10-03,1,0,0,0,1,1,2015
2136,P-57965,Cromwell,Amanda,1970-06-15,1,0,0,1,0,1,1995
2137,P-20172,Cronqvist,Claes,1944-10-15,0,0,0,1,0,2,"1970, 1974"
2138,P-77532,Crouch,Peter,1981-01-30,0,0,0,0,1,2,"2006, 2010"
2139,P-49064,Crowe,Vic,1932-01-31,0,0,0,1,0,1,1958
2140,P-79032,Croy,Jürgen,1946-10-19,0,1,0,0,0,1,1974
2141,P-76518,Crummer,Larissa,1996-01-10,1,0,0,0,1,1,2015
2142,P-50564,Cruyff,Johan,1947-04-25,0,0,0,1,0,1,1974
2143,P-99966,Cruz,André,1968-09-20,0,0,1,0,0,1,1998
2144,P-10868,Cruz,Daniela,1991-03-08,1,0,1,0,0,1,2015
